HourUTC,PriceArea,SpotPriceDKK,Date,Radius Elnet A/S DT_A_02,Radius Elnet A/S DT_A_03,Radius Elnet A/S DT_B_01,Radius Elnet A/S DT_B_02,Radius Elnet A/S DT_C_01,N1 A-høj,N1 A-lav,N1 A-lav 200 GWh,N1 B 20 GWh,N1 B-Høj,N1 B-lav,N1 C-time
2022-06-15 17:00:00,DK1,2275.409912,2022-06-15,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-15 17:00:00,DK2,2275.409912,2022-06-15,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-15 18:00:00,DK2,2288.129883,2022-06-15,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-15 18:00:00,DK1,2288.129883,2022-06-15,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-15 19:00:00,DK1,1964.349976,2022-06-15,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-15 19:00:00,DK2,1964.349976,2022-06-15,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-15 20:00:00,DK2,1843.199951,2022-06-15,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-15 20:00:00,DK1,1843.199951,2022-06-15,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-15 21:00:00,DK1,1656.790039,2022-06-15,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-15 21:00:00,DK2,1656.790039,2022-06-15,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-15 22:00:00,DK1,1730.569946,2022-06-15,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-15 22:00:00,DK2,1730.569946,2022-06-15,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-15 23:00:00,DK2,1648.0,2022-06-15,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-15 23:00:00,DK1,1648.0,2022-06-15,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-16 00:00:00,DK1,1587.0,2022-06-16,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-16 00:00:00,DK2,1587.0,2022-06-16,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-16 01:00:00,DK2,1589.160034,2022-06-16,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-16 01:00:00,DK1,1589.160034,2022-06-16,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-16 02:00:00,DK1,1535.819946,2022-06-16,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-16 02:00:00,DK2,1535.819946,2022-06-16,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-16 03:00:00,DK1,1540.51001,2022-06-16,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-16 03:00:00,DK2,1540.51001,2022-06-16,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-16 04:00:00,DK2,1691.219971,2022-06-16,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-16 04:00:00,DK1,1691.219971,2022-06-16,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-16 05:00:00,DK1,1896.599976,2022-06-16,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-16 05:00:00,DK2,1896.599976,2022-06-16,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-16 06:00:00,DK2,1822.51001,2022-06-16,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-16 06:00:00,DK1,1822.51001,2022-06-16,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-16 07:00:00,DK1,1650.0,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 07:00:00,DK2,1650.0,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 08:00:00,DK2,1381.609985,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 08:00:00,DK1,1381.609985,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 09:00:00,DK1,1216.099976,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 09:00:00,DK2,1216.099976,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 10:00:00,DK2,1137.839966,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 10:00:00,DK1,1137.839966,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 11:00:00,DK1,869.52002,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 11:00:00,DK2,869.52002,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 12:00:00,DK1,743.880005,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 12:00:00,DK2,743.880005,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 13:00:00,DK2,733.169983,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 13:00:00,DK1,733.169983,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 14:00:00,DK1,867.590027,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 14:00:00,DK2,867.590027,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 15:00:00,DK2,1228.969971,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 15:00:00,DK1,1228.969971,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 16:00:00,DK1,1656.630005,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 16:00:00,DK2,1656.630005,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 17:00:00,DK1,1923.380005,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 17:00:00,DK2,1923.380005,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 18:00:00,DK1,1972.630005,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 18:00:00,DK2,1972.630005,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 19:00:00,DK1,2011.97998,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 19:00:00,DK2,2011.97998,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 20:00:00,DK2,1950.829956,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 20:00:00,DK1,1950.829956,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 21:00:00,DK1,1672.98999,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 21:00:00,DK2,1672.98999,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 22:00:00,DK1,2203.159912,2022-06-16,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-16 22:00:00,DK2,2203.159912,2022-06-16,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-16 23:00:00,DK2,1864.660034,2022-06-16,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-16 23:00:00,DK1,1864.660034,2022-06-16,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-17 00:00:00,DK1,1674.180054,2022-06-17,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-17 00:00:00,DK2,1674.180054,2022-06-17,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-17 01:00:00,DK2,1572.359985,2022-06-17,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-17 01:00:00,DK1,1572.359985,2022-06-17,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-17 02:00:00,DK1,1538.589966,2022-06-17,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-17 02:00:00,DK2,1538.589966,2022-06-17,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-17 03:00:00,DK2,1784.410034,2022-06-17,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-17 03:00:00,DK1,1784.410034,2022-06-17,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-17 04:00:00,DK1,2174.379883,2022-06-17,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-17 04:00:00,DK2,2174.379883,2022-06-17,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-17 05:00:00,DK2,2404.719971,2022-06-17,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-17 05:00:00,DK1,2404.719971,2022-06-17,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-17 06:00:00,DK1,2422.5,2022-06-17,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-17 06:00:00,DK2,2422.5,2022-06-17,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-17 07:00:00,DK1,2224.429932,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 07:00:00,DK2,2224.429932,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 08:00:00,DK2,1862.660034,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 08:00:00,DK1,1862.660034,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 09:00:00,DK1,1449.630005,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 09:00:00,DK2,1449.630005,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 10:00:00,DK2,1387.530029,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 10:00:00,DK1,1387.530029,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 11:00:00,DK1,1343.790039,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 11:00:00,DK2,1343.790039,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 12:00:00,DK2,1295.069946,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 12:00:00,DK1,1295.069946,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 13:00:00,DK1,1342.310059,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 13:00:00,DK2,1342.310059,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 14:00:00,DK2,1400.839966,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 14:00:00,DK1,1400.839966,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 15:00:00,DK1,1892.630005,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 15:00:00,DK2,1892.630005,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 16:00:00,DK1,2261.030029,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 16:00:00,DK2,2261.030029,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 17:00:00,DK2,2436.340088,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 17:00:00,DK1,2358.540039,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 18:00:00,DK1,2643.330078,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 18:00:00,DK2,2643.330078,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 19:00:00,DK2,2373.110107,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 19:00:00,DK1,2046.069946,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 20:00:00,DK1,1533.680054,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 20:00:00,DK2,2112.570068,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 21:00:00,DK2,1860.280029,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 21:00:00,DK1,1473.949951,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 22:00:00,DK1,1456.790039,2022-06-17,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-17 22:00:00,DK2,1456.790039,2022-06-17,30.599999999999998,39.800000000000004,120.7,152.60000000000002,300.3,,,,,,,
2022-06-17 23:00:00,DK1,1469.800049,2022-06-17,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-17 23:00:00,DK2,1469.800049,2022-06-17,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 00:00:00,DK1,1371.329956,2022-06-18,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-18 00:00:00,DK2,1371.329956,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 01:00:00,DK1,1343.579956,2022-06-18,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-18 01:00:00,DK2,1343.579956,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 02:00:00,DK2,1280.959961,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 02:00:00,DK1,1280.959961,2022-06-18,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-18 03:00:00,DK1,1331.310059,2022-06-18,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-18 03:00:00,DK2,1331.310059,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 04:00:00,DK2,1412.680054,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 04:00:00,DK1,1412.680054,2022-06-18,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-18 05:00:00,DK1,1414.319946,2022-06-18,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-18 05:00:00,DK2,1414.319946,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 06:00:00,DK1,1399.52002,2022-06-18,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-18 06:00:00,DK2,1399.52002,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 07:00:00,DK2,1376.459961,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 07:00:00,DK1,1376.459961,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 08:00:00,DK1,1171.02002,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 08:00:00,DK2,1171.02002,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 09:00:00,DK2,1058.119995,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 09:00:00,DK1,1058.119995,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 10:00:00,DK1,792.289978,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 10:00:00,DK2,792.289978,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 11:00:00,DK2,574.799988,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 11:00:00,DK1,574.799988,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 12:00:00,DK2,570.190002,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 12:00:00,DK1,570.190002,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 13:00:00,DK1,582.309998,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 13:00:00,DK2,582.309998,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 14:00:00,DK1,1111.219971,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 14:00:00,DK2,1111.219971,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 15:00:00,DK1,1412.75,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 15:00:00,DK2,1412.75,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 16:00:00,DK1,1968.140015,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 16:00:00,DK2,1968.140015,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 17:00:00,DK1,2439.709961,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 17:00:00,DK2,2439.709961,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 18:00:00,DK2,2458.0,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 18:00:00,DK1,2458.0,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 19:00:00,DK1,2374.25,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 19:00:00,DK2,2374.25,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 20:00:00,DK1,2120.399902,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 20:00:00,DK2,2120.399902,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 21:00:00,DK2,1873.459961,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 21:00:00,DK1,1873.459961,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 22:00:00,DK1,1540.390015,2022-06-18,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-18 22:00:00,DK2,1540.390015,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-18 23:00:00,DK1,1413.410034,2022-06-18,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-18 23:00:00,DK2,1413.410034,2022-06-18,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 00:00:00,DK1,1231.300049,2022-06-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-19 00:00:00,DK2,1231.300049,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 01:00:00,DK2,1039.969971,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 01:00:00,DK1,1039.969971,2022-06-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-19 02:00:00,DK2,897.140015,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 02:00:00,DK1,897.140015,2022-06-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-19 03:00:00,DK2,825.429993,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 03:00:00,DK1,825.429993,2022-06-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-19 04:00:00,DK1,837.26001,2022-06-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-19 04:00:00,DK2,837.26001,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 05:00:00,DK1,733.26001,2022-06-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-19 05:00:00,DK2,733.26001,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 06:00:00,DK2,673.450012,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 06:00:00,DK1,673.450012,2022-06-19,,,,,,23.0,38.1,34.5,77.19999999999999,122.69999999999999,165.70000000000002,432.2
2022-06-19 07:00:00,DK1,701.349976,2022-06-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-19 07:00:00,DK2,701.349976,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 08:00:00,DK2,700.380005,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 08:00:00,DK1,700.380005,2022-06-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-19 09:00:00,DK1,708.190002,2022-06-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-19 09:00:00,DK2,708.190002,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 10:00:00,DK2,614.090027,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 10:00:00,DK1,614.090027,2022-06-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-19 11:00:00,DK1,557.919983,2022-06-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
2022-06-19 11:00:00,DK2,557.919983,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 12:00:00,DK2,447.01001,2022-06-19,15.9,21.3,60.400000000000006,79.3,300.3,,,,,,,
2022-06-19 12:00:00,DK1,447.01001,2022-06-19,,,,,,44.199999999999996,69.6,55.7,138.7,236.29999999999998,308.90000000000003,432.2
